Sigma_Inter	Kuramoto_R	Power_Avg	Shannon_H	Mutual_Info
0.0	0.999999856616875	4.962808269228811e-9	-0.0	2.8501604797479905
0.010101010101010102	0.9999998533287234	9.767020084325169e-5	-0.0	2.8546890282720745
0.020202020202020204	0.9999998566954929	0.0003904849458298223	-0.0	2.8598004974957063
0.030303030303030304	0.9999998507220893	0.0008782894057067365	-0.0	2.8557852066512157
0.04040404040404041	0.9999998500529669	0.0015609155689852705	-0.0	2.855467411983632
0.050505050505050504	0.9999998673969414	0.00243788336186775	-0.0	2.854140173956926
0.06060606060606061	0.9999998536516373	0.0035085086958666	-0.0	2.8506268596037514
0.0707070707070707	0.999999872435318	0.004772235379432179	-0.0	2.860565510420682
0.08080808080808081	0.9999998654865553	0.006228567781042215	-0.0	2.8491376162151596
0.09090909090909091	0.9999998703412555	0.007875562841040299	-0.0	2.8518923029362973
0.10101010101010101	0.9999998661698748	0.009713421522788871	-0.0	2.8574127741301103
0.1111111111111111	0.9999998614450014	0.01174141664955876	-0.0	2.8553737138171984
0.12121212121212122	0.99999987048341	0.013955879865107147	-0.0	2.852940548747783
0.13131313131313133	0.9999998653369675	0.016359217204947558	-0.0	2.8529064132988573
0.1414141414141414	0.9999998827876851	0.018945873324640265	-0.0	2.867338551541964
0.15151515151515152	0.9999998764471455	0.02171668456473594	-0.0	2.860698773273535
0.16161616161616163	0.9999998747929457	0.024667157751562037	-0.0	2.8528562727783435
0.1717171717171717	0.9999998829641471	0.027802251746158586	-0.0	2.861563052604259
0.18181818181818182	0.9999998740369135	0.03111263858028981	-0.0	2.8559766507836564
0.1919191919191919	0.9999998868027021	0.03460013560510146	-0.0	2.8577663793190986
0.20202020202020202	0.9999998783590445	0.0382614229612194	-0.0	2.8575467613024856
0.21212121212121213	0.9999998937418916	0.04209355001785631	-0.0	2.8585905837567314
0.2222222222222222	0.9999998871098766	0.046097580463921185	-0.0	2.8547742929368964
0.23232323232323232	0.9999998948312621	0.05026420295991979	-0.0	2.856071147600796
0.24242424242424243	0.9999998881768757	0.054601277188351414	-0.0	2.8621838262354786
0.25252525252525254	0.9999998970792073	0.059091638571547485	-0.0	2.8570559131405466
0.26262626262626265	0.9999998976515159	0.06374737906360443	-0.0	2.8638518663557067
0.2727272727272727	0.9999998935375227	0.06856438736336708	-0.0	2.8591164831234415
0.2828282828282828	0.999999901254311	0.07352202770096516	-0.0	2.862589414475101
0.29292929292929293	0.9999998970056168	0.07863525262812215	-0.0	2.8579424231925894
0.30303030303030304	0.9999999067557777	0.08388961254784251	-0.0	2.86750012176299
0.31313131313131315	0.9999999135840758	0.08929793339541403	-0.0	2.86378738978154
0.32323232323232326	0.9999999142698086	0.09482888751353617	-0.0	2.8611549889686687
0.3333333333333333	0.9999999147793283	0.10051815795356321	-0.0	2.860046688325514
0.3434343434343434	0.999999918419598	0.10633145252188292	-0.0	2.861289626221571
0.35353535353535354	0.9999999262389906	0.11226684164649937	-0.0	2.861841541862377
0.36363636363636365	0.9999999201327594	0.11833999124935357	-0.0	2.8571308971957294
0.37373737373737376	0.9999999317811894	0.12451990918368944	-0.0	2.866272158090942
0.3838383838383838	0.9999999237916948	0.13082525345001544	-0.0	2.8640917625145432
0.3939393939393939	0.9999999270246499	0.13724776251869533	-0.0	2.8637299220988774
0.40404040404040403	0.9999999241890869	0.1437846777455019	-0.0	2.8678780763090095
0.41414141414141414	0.9999999373280464	0.1504131034091417	-0.0	2.8714832750210264
0.42424242424242425	0.9999999352463881	0.1571420246036815	-0.0	2.8644692612283835
0.43434343434343436	0.99999993850821	0.16396595035840922	-0.0	2.867891746956178
0.4444444444444444	0.9999999363050466	0.17089521501217356	-0.0	2.865215340371308
0.45454545454545453	0.9999999381101543	0.17790511113829793	-0.0	2.864779022227681
0.46464646464646464	0.999999942424246	0.1850187612403768	-0.0	2.8631174291399692
0.47474747474747475	0.999999941868872	0.1921805148636477	-0.0	2.8654149988304187
0.48484848484848486	0.9999999436260477	0.19942260291099542	-0.0	2.8654599017506106
0.494949494949495	0.9999999394889187	0.20673919338907412	-0.0	2.8605104778627073
0.5050505050505051	0.999999946325514	0.2141249991804456	-0.0	2.8630998803269563
0.5151515151515151	0.9999999433036182	0.22156437168748502	-0.0	2.865945919971143
0.5252525252525253	0.9999999473450086	0.22906944135955848	-0.0	2.85955663864895
0.5353535353535354	0.9999999454232014	0.23658885627596313	-0.0	2.8685608296498457
0.5454545454545454	0.9999999460649047	0.24418088647858469	-0.0	2.8568356319587704
0.5555555555555556	0.9999999479977418	0.251813884484279	-0.0	2.861094792110391
0.5656565656565656	0.999999948761561	0.25945072117104767	-0.0	2.8538352320866336
0.5757575757575758	0.9999999518752237	0.2671971904666627	-0.0	2.8615566526546026
0.5858585858585859	0.9999999462094229	0.27487002733791405	-0.0	2.861039547540556
0.5959595959595959	0.9999999493192526	0.2826143044170516	-0.0	2.8592559135172677
0.6060606060606061	0.999999949698382	0.2903409878496144	-0.0	2.851935542356938
0.6161616161616161	0.9999999524614268	0.2981339250992958	-0.0	2.8477184714791255
0.6262626262626263	0.9999999528409127	0.30589839993274404	-0.0	2.8533394259393723
0.6363636363636364	0.999999950600712	0.3135911628911225	-0.0	2.8504537328847848
0.6464646464646465	0.9999999470640055	0.3213375869829564	-0.0	2.847987928450763
0.6565656565656566	0.9999999487019285	0.3290860883952886	-0.0	2.8436028249062097
0.6666666666666666	0.9999999472442903	0.3367880529468934	-0.0	2.8376924211492054
0.6767676767676768	0.9999999455549392	0.3444758386119768	-0.0	2.8385754854906238
0.6868686868686869	0.999999942294924	0.3521806715488367	-0.0	2.8326217282949613
0.696969696969697	0.9999999430969672	0.3597821162731085	-0.0	2.828399521669288
0.7070707070707071	0.9999999388393817	0.36735978949083575	-0.0	2.830260158736718
0.7171717171717171	0.9999999313964395	0.3748826466611497	-0.0	2.8226455594631203
0.7272727272727273	0.9999999294290849	0.38237730756503596	-0.0	2.819713904718298
0.7373737373737373	0.9999999287748612	0.38981408143205454	-0.0	2.815941190097249
0.7474747474747475	0.9999999324464809	0.3972003591012154	-0.0	2.811100864481665
0.7575757575757576	0.9999999292378886	0.4044810646499702	-0.0	2.808068018225778
0.7676767676767676	0.9999999205736051	0.4117644145994801	-0.0	2.8042315162377887
0.7777777777777778	0.9999999189593533	0.4188925611477986	-0.0	2.794316727291383
0.7878787878787878	0.9999999083902835	0.4259676347778764	-0.0	2.79132740400207
0.797979797979798	0.9999998986505013	0.43299104456438403	-0.0	2.7784982102397917
0.8080808080808081	0.99999989839783	0.439891504978228	-0.0	2.773226359222866
0.8181818181818182	0.999999886063486	0.4466643873510243	-0.0	2.767735214235059
0.8282828282828283	0.9999998784841001	0.45335955566399644	-0.0	2.762618538730364
0.8383838383838383	0.9999998744800882	0.45993195352653937	-0.0	2.749855708912181
0.8484848484848485	0.9999998546203809	0.466459651007945	-0.0	2.7353562372705644
0.8585858585858586	0.9999998255064155	0.4728304547615302	-0.0	2.722820645967976
0.8686868686868687	0.9999998225679775	0.4790850776281874	-0.0	2.720107857583235
0.8787878787878788	0.999999807402166	0.4852599054570141	-0.0	2.7074542120313976
0.8888888888888888	0.999999783295573	0.4912539874306593	-0.0	2.6942107529638535
0.898989898989899	0.9999997587997741	0.4971008962219162	-0.0	2.6768491975642643
0.9090909090909091	0.9999997728766373	0.5028551329537719	-0.0	2.6709539297707914
0.9191919191919192	0.9999997190775168	0.508467882975628	-0.0	2.669810057438254
0.9292929292929293	0.9999997073502725	0.5139498082125097	-0.0	2.6658763545856416
0.9393939393939394	0.999999705139542	0.5192144170120462	-0.0	2.665756995081327
0.9494949494949495	0.99999969606832	0.5244587462720064	-0.0	2.6473559595126526
0.9595959595959596	0.9999996603756229	0.5294120105331886	-0.0	2.664768313160723
0.9696969696969697	0.9999996523204434	0.5343092752320102	-0.0	2.659910855010345
0.9797979797979798	0.999999550257397	0.5390349122188391	-0.0	2.658703508335729
0.98989898989899	0.9999995217717893	0.5435995882405574	-0.0	2.665012647119703
1.0	0.9999994900288518	0.5479851896352943	-0.0	2.6521412521434162
