Sigma_Inter	Kuramoto_R	Power_Avg	Shannon_H	Mutual_Info
0.0	0.9999998389400534	5.609876828266919e-9	-0.0	2.851386956391607
0.010101010101010102	0.9999998717348192	9.761947218351142e-5	-0.0	2.848953005532413
0.020202020202020204	0.9999998721108283	0.0003904713999512717	-0.0	2.8579917400574315
0.030303030303030304	0.9999998719800092	0.0008787631601214808	-0.0	2.8562952287025163
0.04040404040404041	0.9999998525279143	0.0015604106518155151	-0.0	2.851476684737849
0.050505050505050504	0.9999998669174258	0.00243756683338647	-0.0	2.854370208032947
0.06060606060606061	0.9999998541989082	0.003507638110115669	-0.0	2.8545870122121446
0.0707070707070707	0.9999998687008842	0.004772126425543938	-0.0	2.847174223019701
0.08080808080808081	0.9999998939374639	0.006227717765034068	-0.0	2.8561945879811974
0.09090909090909091	0.999999881653629	0.007875579198754078	-0.0	2.8575764366980034
0.10101010101010101	0.9999998483716777	0.009713393040635282	-0.0	2.847486601840904
0.1111111111111111	0.9999998829340282	0.011739958248012751	-0.0	2.858795104277204
0.12121212121212122	0.9999998711369232	0.01395510897149487	-0.0	2.8513442004852
0.13131313131313133	0.9999998579711343	0.016354806466055208	-0.0	2.850844875216506
0.1414141414141414	0.9999998677296047	0.01894689657557168	-0.0	2.8539590737018976
0.15151515151515152	0.9999998621838079	0.0217145545545788	-0.0	2.865370470605988
0.16161616161616163	0.9999998857406405	0.024673991439835667	-0.0	2.85343278439052
0.1717171717171717	0.9999998962237608	0.027807537854805213	-0.0	2.859788289875104
0.18181818181818182	0.9999999014326278	0.03111935992025132	-0.0	2.8644911484699893
0.1919191919191919	0.9999998757119007	0.03460527353280361	-0.0	2.8556982421797517
0.20202020202020202	0.9999998831149347	0.03825536481240309	-0.0	2.8518253072274122
0.21212121212121213	0.9999998816974957	0.04209023350464291	-0.0	2.855389557181621
0.2222222222222222	0.9999999006194966	0.046093290467845625	-0.0	2.859255572639695
0.23232323232323232	0.9999998958820933	0.0502639604459122	-0.0	2.856614147057359
0.24242424242424243	0.9999998962162867	0.0545962424993709	-0.0	2.8607502260189244
0.25252525252525254	0.9999998989764558	0.05909290857314529	-0.0	2.860484013090168
0.26262626262626265	0.9999999115247297	0.0637424237364647	-0.0	2.8656067069283337
0.2727272727272727	0.9999998760488589	0.06856097601237982	-0.0	2.858640109903397
0.2828282828282828	0.999999899549224	0.07352042656019385	-0.0	2.8593721105173335
0.29292929292929293	0.9999999161790989	0.07861896317967952	-0.0	2.8605070857491426
0.30303030303030304	0.9999999028711666	0.08388471512060812	-0.0	2.864893703424965
0.31313131313131315	0.9999998864913135	0.08930025089697222	-0.0	2.863235961466528
0.32323232323232326	0.999999907698618	0.09483213215827936	-0.0	2.8568010801580486
0.3333333333333333	0.9999999083973878	0.10052857532817641	-0.0	2.8628897508340394
0.3434343434343434	0.9999999197634397	0.10632539875877696	-0.0	2.8615534477109206
0.35353535353535354	0.9999999062372801	0.11226312995503318	-0.0	2.8593889868398663
