Sigma_Inter	Kuramoto_R	Power_Avg	Shannon_H	Mutual_Info
0.0	0.9996369482083914	10.292344326542796	0.9257724232145381	2.050218315665388
0.010101010101010102	0.9994690037056316	10.514857776848409	0.9790514648094593	2.009959144954527
0.020202020202020204	0.9992361530277956	10.25075197218439	0.9895875212220556	1.97571192341667
0.030303030303030304	0.9986522745516022	10.044211124129415	1.1388582083244612	1.8782992575872055
0.04040404040404041	0.997893473942622	9.937416823755825	1.3801454616972764	1.8156580617764153
0.050505050505050504	0.9967000306496768	10.124097833435245	1.6166890616863425	1.8250756851493128
0.06060606060606061	0.9955076914438495	10.299168508236448	1.8218838118520826	1.7426731412599477
0.0707070707070707	0.9941891188949238	9.705038135260066	1.9765195243527434	1.7339182452452462
0.08080808080808081	0.992935354906225	9.33907038146264	2.1063814164200365	1.791438001896842
0.09090909090909091	0.9910808176406422	9.119896161003242	2.241925214141203	1.7126689137142241
0.10101010101010101	0.988935367824793	9.309263301786364	2.3446485989192576	1.7200131594266952
0.1111111111111111	0.9874335188033388	8.686678078676161	2.3817940686157657	1.6730128003236269
0.12121212121212122	0.9844398582881364	9.230315415322657	2.5291357373672816	1.6836141984719186
0.13131313131313133	0.9813239466710446	9.351019098985276	2.6663673093852562	1.7261046389654744
0.1414141414141414	0.978261686533776	9.188163721150755	2.7141935532655443	1.7098677123914099
0.15151515151515152	0.9776482878938777	8.509735232242685	2.738271009767592	1.7151579006738433
0.16161616161616163	0.974161027018034	8.876603836877145	2.809138061510193	1.7117648735286364
0.1717171717171717	0.9734028656206903	7.813562621363787	2.8247663209074134	1.7134898517020558
0.18181818181818182	0.9672843954294564	8.75557336421595	2.9475234046805214	1.6929846313215466
0.1919191919191919	0.9630693724558385	8.53086190269815	2.9745523625725743	1.7019539042909502
0.20202020202020202	0.964120706461807	7.80953878768808	2.9614708565946772	1.7174152962412268
0.21212121212121213	0.9564625563683115	8.558162682575158	3.0919073766309797	1.682674455458202
0.2222222222222222	0.9515183941377758	8.891678910764098	3.111630757270959	1.7626066956663087
0.23232323232323232	0.9546015471135536	7.619394898339848	3.0931083345378036	1.7635355545641938
0.24242424242424243	0.9541309088896871	6.8362679018865276	3.0567589286722994	1.818309699732408
0.25252525252525254	0.9468515199890808	7.328078649032242	3.151395504193588	1.7623099573329224
0.26262626262626265	0.9455580976572672	7.190242073319373	3.1731726781320964	1.6833360936437236
0.2727272727272727	0.9478441491863818	6.481453995089819	3.1544348337847947	1.8334739703133565
0.2828282828282828	0.9429316056575467	6.656000212948326	3.165187237587128	1.6600338086687134
0.29292929292929293	0.9415827708960048	6.261513621573664	3.1563078220065193	1.7473045312491062
0.30303030303030304	0.9422612978186912	5.934117706328804	3.1897697426690033	1.8080466296273532
0.31313131313131315	0.9351913762444076	6.346859797347478	3.2468219805653207	1.7168351904549348
0.32323232323232326	0.9384388473804575	5.63555731167873	3.2015543694434294	1.8344370620031356
0.3333333333333333	0.9341067057040434	5.9717026524407375	3.2603637901614544	1.7933493677418348
0.3434343434343434	0.9414777423209786	4.832108176730909	3.2084491036298735	1.7547705912580298
0.35353535353535354	0.9360565883235121	4.973818970961895	3.242135489367779	1.7463182007818567
0.36363636363636365	0.9331994434054462	5.1143327594591454	3.2315328926793705	1.7570823827779853
0.37373737373737376	0.9301234194325254	5.126317966839795	3.307348185210473	1.7797910349535853
0.3838383838383838	0.9352248783923371	4.591664957943679	3.240163996848969	1.6816985201080843
0.3939393939393939	0.9324711814856396	4.37216292627936	3.2559377653172783	1.7644133129781183
0.40404040404040403	0.9324427679784019	4.422449430754301	3.254642451581544	1.812686106728072
0.41414141414141414	0.9290928022806394	4.361257562850093	3.2751303110691405	1.8407028788200765
0.42424242424242425	0.929337388649948	4.338048970480593	3.292261681962823	1.8095439016403618
0.43434343434343436	0.9364657568526845	3.5377155060861614	3.247107519618594	1.9500377024181943
0.4444444444444444	0.9362688831681125	3.425069622215973	3.2147141607581515	1.7922372759259446
0.45454545454545453	0.9322063940129073	3.6050039244157195	3.2546273573867666	1.6684041188856562
0.46464646464646464	0.9356658400309208	3.2188661600198647	3.2326775972412163	1.7881109196156746
0.47474747474747475	0.9379357089306753	2.914152798382719	3.200698028977685	1.6774283668939107
0.48484848484848486	0.9345870006136197	3.1399434002749715	3.225192785497992	1.9024878123294673
0.494949494949495	0.9433689750443316	2.5841178051677804	3.1611134226448394	1.640381155968001
0.5050505050505051	0.9451713069640513	2.3712353466416447	3.152584515703945	1.7008613443757794
0.5151515151515151	0.940348195348356	2.5787736349338934	3.1873382861426847	1.8321839614683402
0.5252525252525253	0.9427974598459797	2.318591331895088	3.1480919352829924	1.7271683404550044
0.5353535353535354	0.9452151505225611	2.194246120340175	3.1495560940992022	1.9583873379978616
0.5454545454545454	0.9458656141108766	2.143017175465333	3.125468044665132	1.7084612957141603
0.5555555555555556	0.9472940078569957	1.9394462941151172	3.0701542562194186	1.6744702035660022
0.5656565656565656	0.9477447491763157	1.9756595488242907	3.0921313098569327	1.5997004077952595
0.5757575757575758	0.9499272170246863	1.8081836527787645	3.0815330813869557	1.7481974378574217
0.5858585858585859	0.9552055698641867	1.5556460315673692	2.990023650460919	1.7064553578590735
0.5959595959595959	0.9559448229865859	1.458407543793192	2.9858361913075075	1.8453328474817885
0.6060606060606061	0.9520362193192788	1.6593921569809773	3.0276505822753705	1.695984905139716
0.6161616161616161	0.9572357024639252	1.4151960159961159	2.9644382990027442	1.6258223181718798
0.6262626262626263	0.9611448260562233	1.2425026031562332	2.9085469860026913	1.7611301646602864
0.6363636363636364	0.957927762039466	1.3817481046450035	2.9678347383295085	1.6552869219176227
0.6464646464646465	0.9605690159067254	1.233103541904734	2.899714796227415	1.7100692652131915
0.6565656565656566	0.9631009308184624	1.13342807805824	2.859845326726365	1.6909561527544343
0.6666666666666666	0.9678955238166572	1.0151775535187046	2.7967441350670024	1.7182196857915293
0.6767676767676768	0.9691014000947701	0.9740894898749722	2.7646691013676494	1.6116443012006787
0.6868686868686869	0.9682976711979524	0.9727492895114676	2.7745010855457632	1.5357651833228219
0.696969696969697	0.9695861616964344	0.9374475394070114	2.755025883743529	1.5848169291310752
0.7070707070707071	0.97248201734253	0.8551888674954109	2.669262601101092	1.5862720047039112
0.7171717171717171	0.9740286459584266	0.8022121462556622	2.591187617026986	1.5702934233063714
0.7272727272727273	0.9755081492952947	0.7441118343190435	2.576445517550387	1.6324296531988804
0.7373737373737373	0.9778185600512533	0.6906722162272839	2.542280892861142	1.5510639717478796
0.7474747474747475	0.9790028639457141	0.6719786036395535	2.46109233393914	1.508885938349606
0.7575757575757576	0.9803482208791363	0.6543666522687168	2.421775717100016	1.5757523332148955
0.7676767676767676	0.9804434564275318	0.67259053731351	2.437728093935942	1.604164751195869
0.7777777777777778	0.9825538310823125	0.609643702393013	2.348257666781786	1.5144946777297557
0.7878787878787878	0.9835695858349928	0.6005611294406632	2.3421082194896092	1.5380534003231856
0.797979797979798	0.9855880280888987	0.5429799926652306	2.2262850088753288	1.5884206926214
0.8080808080808081	0.9853621313734636	0.5619545551180061	2.269549143306845	1.5211583887207798
0.8181818181818182	0.9871702124716912	0.5216958613514003	2.1748356210227513	1.4835177425777626
0.8282828282828283	0.9879466305693614	0.5209841350044419	2.1535171774047086	1.431126013008291
0.8383838383838383	0.9891643086252438	0.4881712360587135	2.095498372901198	1.5781084261147982
0.8484848484848485	0.9897980121524292	0.48467201066319965	2.0660955783686386	1.567394507067895
0.8585858585858586	0.9910776646156407	0.4623893456279979	1.955142745782812	1.5127190554237748
