Sigma_Inter	Kuramoto_R	Power_Avg	Shannon_H	Mutual_Info
0.898989898989899	0.9999999843520584	0.26905030662871954	-0.0	2.2283550040943405
0.9090909090909091	0.9999999844347022	0.2725728085326546	-0.0	2.2302769619643414
0.9191919191919192	0.9999999846884163	0.27603382131629145	-0.0	2.224948003103023
0.9292929292929293	0.9999999760120934	0.27942622184809995	-0.0	2.2194532525192243
0.9393939393939394	0.9999999847009206	0.28270895014710296	-0.0	2.2215031940545606
0.9494949494949495	0.9999999778706945	0.28602845761912504	-0.0	2.2210239296521395
0.9595959595959596	0.9999999805477678	0.2892216902229625	-0.0	2.2171617621165294
0.9696969696969697	0.9999999799085526	0.29240332839696836	-0.0	2.2158313552627678
0.9797979797979798	0.9999999688873139	0.29546937941092716	-0.0	2.209213852204424
0.98989898989899	0.9999999782747027	0.29842958021135346	-0.0	2.210136649227838
1.0	0.999999985777382	0.3014219426251743	-0.0	2.2071182056703664
