Sigma_Inter	Kuramoto_R	Power_Avg	Shannon_H	Mutual_Info
0.0	0.9999999992046718	6.477379147303619e-10	-0.0	2.2974860063603
0.010101010101010102	0.9999999992952378	5.067128403909289e-5	-0.0	2.2986622546657935
0.020202020202020204	0.9999999992902247	0.0002026490202650431	-0.0	2.299159679972591
0.030303030303030304	0.9999999994108048	0.00045591038588421756	-0.0	2.2986527838236652
0.04040404040404041	0.9999999992381843	0.0008103584068203299	-0.0	2.299159679972591
0.050505050505050504	0.9999999993035583	0.0012658575606597326	-0.0	2.2981652789006413
0.06060606060606061	0.9999999987618692	0.0018217162217622845	-0.0	2.2969273767567944
0.0707070707070707	0.9999999992041873	0.0024775291951055793	-0.0	2.293378947149282
0.08080808080808081	0.9999999991543418	0.0032339012130096147	-0.0	2.2958950086526344
0.09090909090909091	0.9999999993824747	0.0040894159161600245	-0.0	2.298672110496471
0.10101010101010101	0.9999999990113758	0.005044175096828566	-0.0	2.298672110496471
0.1111111111111111	0.9999999991196953	0.0060973864725560045	-0.0	2.2964280497888017
0.12121212121212122	0.9999999990529433	0.00724813838477402	-0.0	2.298607269434867
0.13131313131313133	0.9999999990391754	0.008496288419609381	-0.0	2.2970728133511833
0.1414141414141414	0.999999998952314	0.009840426524543994	-0.0	2.2929512287872083
0.15151515151515152	0.9999999987836313	0.011281998559214735	-0.0	2.2949137734323446
0.16161616161616163	0.9999999990379421	0.012816377668074207	-0.0	2.295876662474984
0.1717171717171717	0.9999999991860643	0.01444479463565845	-0.0	2.2962572869062794
0.18181818181818182	0.9999999988164504	0.016167166878785905	-0.0	2.2930247218017716
0.1919191919191919	0.9999999991209844	0.017982978994204105	-0.0	2.296291694972155
0.20202020202020202	0.9999999990544922	0.019886021272297726	-0.0	2.2976224585479073
0.21212121212121213	0.9999999991083913	0.02188117555731927	-0.0	2.2949449690014663
0.2222222222222222	0.9999999989948207	0.023966227046546766	-0.0	2.2956007135981884
0.23232323232323232	0.9999999988402815	0.026137507443523555	-0.0	2.2970236639763875
0.24242424242424243	0.9999999988687773	0.02839396731129156	-0.0	2.294407135074814
0.25252525252525254	0.9999999983576608	0.03073608475493379	-0.0	2.295048605947936
0.26262626262626265	0.9999999987725311	0.033161695112872314	-0.0	2.2958094217441127
0.2727272727272727	0.9999999983615339	0.03567153636310448	-0.0	2.289235048662329
0.2828282828282828	0.9999999985646857	0.038259073226883274	-0.0	2.29531929653441
0.29292929292929293	0.9999999987418174	0.04092581864226603	-0.0	2.291977714767639
0.30303030303030304	0.9999999987488978	0.04367151552726984	-0.0	2.2927094838561803
0.31313131313131315	0.9999999983923247	0.046491103696580306	-0.0	2.291570529525715
0.32323232323232326	0.9999999982155887	0.04938711545929353	-0.0	2.2904784579683573
0.3333333333333333	0.9999999986746749	0.052353387076418546	-0.0	2.2934089745878024
0.3434343434343434	0.9999999983722739	0.055396558037901666	-0.0	2.2887665921679674
0.35353535353535354	0.9999999982041244	0.05850662648115473	-0.0	2.291599759643189
0.36363636363636365	0.9999999982826592	0.061678008958879475	-0.0	2.2908617557628124
0.37373737373737376	0.9999999982783282	0.06492015380921676	-0.0	2.2878580471043977
0.3838383838383838	0.9999999977567663	0.06822922839949358	-0.0	2.290653317524161
0.3939393939393939	0.9999999985783309	0.07159027058669902	-0.0	2.291779533539115
0.40404040404040403	0.9999999976528204	0.07501674727332559	-0.0	2.2862175881463154
0.41414141414141414	0.9999999977283471	0.0784969638837951	-0.0	2.2913994973314558
0.42424242424242425	0.9999999981940885	0.08203911198171202	-0.0	2.28600466397551
0.43434343434343436	0.9999999983539278	0.0856408824155433	-0.0	2.288175257196879
0.4444444444444444	0.9999999972945175	0.08928363153295493	-0.0	2.2879873711220164
0.45454545454545453	0.9999999969991229	0.09297006219865642	-0.0	2.284580422861654
0.46464646464646464	0.9999999977548019	0.09671814571935156	-0.0	2.2880776410061783
0.47474747474747475	0.9999999965949059	0.10050550566197358	-0.0	2.2854392408605606
0.48484848484848486	0.9999999977753146	0.10433514786014948	-0.0	2.281445142176426
0.494949494949495	0.9999999967855108	0.10820197697735597	-0.0	2.2816947881432994
0.5050505050505051	0.9999999972905365	0.11210264835951537	-0.0	2.2816900232324744
0.5151515151515151	0.9999999964367698	0.11605981375264826	-0.0	2.2837488793218013
0.5252525252525253	0.9999999972188093	0.12003415179866983	-0.0	2.284426237838338
0.5353535353535354	0.9999999972300584	0.12404632232173043	-0.0	2.279696138130482
0.5454545454545454	0.9999999959989205	0.1280819908288242	-0.0	2.279525138088424
0.5555555555555556	0.9999999965003715	0.1321493739258862	-0.0	2.279116613383413
0.5656565656565656	0.9999999963503037	0.13622734494425703	-0.0	2.2753910692702646
0.5757575757575758	0.9999999957491656	0.14034648205912395	-0.0	2.276003002116848
0.5858585858585859	0.9999999958495055	0.1444770305255729	-0.0	2.272913134769187
0.5959595959595959	0.9999999951206042	0.1486214271829971	-0.0	2.2706709819845976
0.6060606060606061	0.9999999958548539	0.15277834055047107	-0.0	2.27209797081136
0.6161616161616161	0.999999994481545	0.15695755849790755	-0.0	2.2734750853794377
0.6262626262626263	0.9999999948616276	0.16114130428420315	-0.0	2.2726581012581435
0.6363636363636364	0.9999999951616908	0.1653376845160451	-0.0	2.2703531498148415
0.6464646464646465	0.9999999942241469	0.16953351761633537	-0.0	2.268888631168672
0.6565656565656566	0.9999999938833405	0.17371541511243013	-0.0	2.269704288407792
0.6666666666666666	0.9999999944456736	0.1779352222615082	-0.0	2.268009345673726
0.6767676767676768	0.9999999933739726	0.18212523089323862	-0.0	2.266982556651722
0.6868686868686869	0.9999999934088796	0.18631677473556235	-0.0	2.2651130302696796
0.696969696969697	0.9999999939237052	0.19048722185602798	-0.0	2.266648971425695
0.7070707070707071	0.999999992572188	0.1946599524909682	-0.0	2.2652721911185614
0.7171717171717171	0.9999999906603553	0.19883282037509153	-0.0	2.26001295455172
0.7272727272727273	0.9999999918891295	0.20296959341844253	-0.0	2.2645164187220916
0.7373737373737373	0.9999999924513957	0.20710882498382782	-0.0	2.2591972210863736
0.7474747474747475	0.9999999909001875	0.21120484794377778	-0.0	2.2558068611273563
0.7575757575757576	0.9999999910285435	0.2153111566541618	-0.0	2.257110442338547
0.7676767676767676	0.9999999890954284	0.21936641740466875	-0.0	2.2525843441521736
0.7777777777777778	0.9999999909901007	0.2234120173253497	-0.0	2.25281768157494
0.7878787878787878	0.9999999893604554	0.22742013176102982	-0.0	2.2571163948903457
0.797979797979798	0.9999999884421931	0.2313815403003425	-0.0	2.246281269584957
0.8080808080808081	0.9999999887105933	0.23536423003252294	-0.0	2.246399428496639
0.8181818181818182	0.9999999867140672	0.23926013350718542	-0.0	2.2439682667315197
0.8282828282828283	0.9999999897812604	0.24313942529245824	-0.0	2.247209726879085
0.8383838383838383	0.9999999905474898	0.2469798639109054	-0.0	2.240564668555246
0.8484848484848485	0.9999999886757643	0.25078804122930604	-0.0	2.2416905101141764
0.8585858585858586	0.9999999868566345	0.2545026348050516	-0.0	2.2382337914454555
0.8686868686868687	0.9999999816441077	0.25819800571975726	-0.0	2.2349079754864882
0.8787878787878788	0.9999999869452131	0.2618981902735777	-0.0	2.2325545198154138
0.8888888888888888	0.999999984906739	0.26549147297782444	-0.0	2.23161854062741
0.898989898989899	0.9999999810223299	0.2690661688277783	-0.0	2.2247740855217524
0.9090909090909091	0.9999999809135386	0.2725826764387134	-0.0	2.229436164191023
0.9191919191919192	0.999999982868813	0.2760220692742242	-0.0	2.2244130457142575
0.9292929292929293	0.9999999864799777	0.2794208633950353	-0.0	2.224666508445259
0.9393939393939394	0.9999999826985861	0.28274826982888257	-0.0	2.2218988381107394
0.9494949494949495	0.9999999810685861	0.28599700220781005	-0.0	2.2132501778330087
0.9595959595959596	0.9999999779657077	0.28923530121680213	-0.0	2.218068177888393
0.9696969696969697	0.9999999806471985	0.29236957033247696	-0.0	2.213619693119728
0.9797979797979798	0.9999999710948391	0.2954739135148003	-0.0	2.207334521789362
0.98989898989899	0.9999999745167594	0.29850113317662536	-0.0	2.206024740480109
1.0	0.9999999691302855	0.3014582655869615	-0.0	2.203617376775273
