Sigma_Inter	Kuramoto_R	Power_Avg	Shannon_H	Mutual_Info
0.5252525252525253	0.9999999967286003	0.12002852761586218	-0.0	2.2831450505925726
0.5353535353535354	0.9999999964214852	0.12404156455338657	-0.0	2.2798258114792076
0.5454545454545454	0.9999999964089364	0.12807946032075793	-0.0	2.2803313460495103
0.5555555555555556	0.9999999970090432	0.1321470264914396	-0.0	2.280390173263237
0.5656565656565656	0.9999999963129771	0.13623457947359222	-0.0	2.276044536778334
0.5757575757575758	0.999999996020473	0.14034086917873898	-0.0	2.27605958757944
0.5858585858585859	0.9999999955310491	0.1444697109880164	-0.0	2.2736285662633393
0.5959595959595959	0.9999999945022084	0.1486171646642077	-0.0	2.270636358268531
0.6060606060606061	0.9999999953345873	0.1527844397453341	-0.0	2.270049132237417
0.6161616161616161	0.9999999947037636	0.1569525664985051	-0.0	2.2715729270589144
0.6262626262626263	0.9999999947721753	0.16113983444312385	-0.0	2.2736309385061286
0.6363636363636364	0.9999999945986072	0.16533639753453463	-0.0	2.2698850026864714
0.6464646464646465	0.9999999938024657	0.16952745962868165	-0.0	2.2685393683148254
0.6565656565656566	0.9999999930377883	0.1737258661801711	-0.0	2.267933241477423
0.6666666666666666	0.9999999940951694	0.17792040382549423	-0.0	2.2665073737189347
0.6767676767676768	0.9999999938645003	0.1821122286007631	-0.0	2.2682561219771893
0.6868686868686869	0.9999999928765441	0.18630934962621484	-0.0	2.270712279306761
0.696969696969697	0.9999999937393598	0.19049556429942716	-0.0	2.262187872690917
0.7070707070707071	0.9999999921467833	0.1946645002508737	-0.0	2.2621316784842036
0.7171717171717171	0.9999999930586463	0.1988249671286255	-0.0	2.2609438886487636
0.7272727272727273	0.9999999924792076	0.20298176748049943	-0.0	2.262576904660009
0.7373737373737373	0.9999999913010331	0.20710073786161085	-0.0	2.255416508584646
0.7474747474747475	0.9999999911067357	0.2112087915934938	-0.0	2.2521480056793917
0.7575757575757576	0.9999999892121361	0.21529505244712752	-0.0	2.255124239912161
0.7676767676767676	0.9999999901694657	0.21937474304438578	-0.0	2.252483093950284
0.7777777777777778	0.999999989813765	0.2234056202711168	-0.0	2.25551789875432
0.7878787878787878	0.9999999895841324	0.22741188652941613	-0.0	2.254256417315979
0.797979797979798	0.999999990538985	0.23140995709897239	-0.0	2.2508983357764847
0.8080808080808081	0.9999999894695225	0.23534403629950287	-0.0	2.246979879678722
0.8181818181818182	0.99999998962281	0.23927130383519019	-0.0	2.2489578563880066
0.8282828282828283	0.999999988012249	0.2431506810136781	-0.0	2.244220768549657
0.8383838383838383	0.9999999883898762	0.2469695647523873	-0.0	2.2419048288109718
0.8484848484848485	0.9999999870739413	0.25077223620130196	-0.0	2.238469999910818
0.8585858585858586	0.9999999847346142	0.2545252949484362	-0.0	2.237285064686736
0.8686868686868687	0.9999999867464455	0.25822070421869797	-0.0	2.236977233140434
0.8787878787878788	0.9999999831294741	0.26187850158819354	-0.0	2.235930122293074
0.8888888888888888	0.9999999850458696	0.265501723159037	-0.0	2.2319475685185974
0.898989898989899	0.999999983173175	0.2690599702293258	-0.0	2.22928122912722
0.9090909090909091	0.9999999833304455	0.2725620331592839	-0.0	2.2277221055286316
0.9191919191919192	0.9999999817543667	0.2760049379020103	-0.0	2.223751124600603
0.9292929292929293	0.9999999785834379	0.2794072570785465	-0.0	2.221072808352402
0.9393939393939394	0.9999999805463031	0.2827542635019713	-0.0	2.2188881163335257
0.9494949494949495	0.9999999777359153	0.2860284549865053	-0.0	2.2163561376924608
0.9595959595959596	0.9999999786275439	0.2892336486078633	-0.0	2.2156863118070462
0.9696969696969697	0.9999999781970373	0.2923720565148302	-0.0	2.2167411604433167
0.9797979797979798	0.9999999786825476	0.29546920619519035	-0.0	2.2110247786035195
0.98989898989899	0.9999999722555369	0.29847928405327	-0.0	2.209313684658954
1.0	0.9999999784031577	0.30144540161272926	-0.0	2.2062661435281674
